12929,25431,sister,noun,"a female member of a religious community that observes vows of poverty, chastity, and obedience"
12930,25432,brother,noun,a male member of a religious organization that has a priesthood
12931,25433,cousin,noun,a child of one' s uncle or aunt
12934,25436,exercise,noun,an activity requiring physical effort carried out for the sake of health and fitness. 
12935,25437,success [person],noun,a person who achieves prosperity or renown after the efforts of an endeavor
12936,25438,success [event],noun,a long term event in which the partipant or participants achieve prosperity or renown to the degree expected of the event
12937,25439,success [state],noun,the state of prosperity and renown appropriate to a certain endeavor
12945,25447,rate,noun,how much a given quantity changes with respect to another quantity
12946,25448,door,noun,a swinging barrier between the interior and exterior of a vehicule. 
12947,25449,window,noun,an opening in the wall of a vehicule that usually contains glass. 
12948,25450,seat,noun,the interior location designed to seat passengers travelling in a vehicule. 
12949,25451,seatbelt,noun,a belt used to secure someone into the seat of a vehcule. 
12950,25452,tire,noun,"the circular, air-inflated, and (usually) rubber component of the vehicule which permits the vehicule to touch the ground and move forward. "
12951,25453,wheel,noun,the part of the vehicule which holds a tire. 
12952,25454,brake,noun,a device that is used to slow down or stop a moving vehicule. 
12953,25455,engine,noun,the component of the vehicule that provides the necessary power for the motion of the vehicule. 
12954,25456,hood,noun,the hinged barrier at the front of a vehicule which serves to cover the engine compartment. 
12955,25457,trunk,noun,"a part of the vehicule, generally at the posterior end of the vehicule, which is commonly used as storage space. The trunk may be covered by a hinged barrier."
12956,25458,part,noun,a component of a vehicle that has a distinct function
12957,25459,windshield,noun,"the a pane of glass at the front of a vehicle, used for blocking wind."
12958,25460,rate,noun,a numerical representation of the comparison of two numbers
12959,25461,rate,noun,the scale along which the total cost of a transaction is calculated
12960,25462,rate,noun,a number comparing a quantity of something relative to a more general group
12965,25467,dynamism,noun,"great energy, force, or power; vigor"
12967,25469,energy,noun,available power or the exertion of such power
12969,25471,intensity,noun,the quality or condition of being intense
12971,25473,laziness,noun,the quality or condition of being lazy
12973,25475,lethargy,noun,"the quality or state of being drowsy, unenergetic, and/or apathetic"
12975,25477,sluggishness,noun,the quality or condition of being sluggish
12976,25478,stamina,noun,strength of physical constitution; power to endure
12979,25481,vigor,noun,"active strength or force, or energetic activity"
12980,25482,power,noun,the influence that an entity has over others
12981,25483,authority,noun,the influence or power that an entity has over events and/or others
12982,25484,jurisdiction,noun,"the authority that an entity has over events, territories, and/or others"
12983,25485,sway,noun,"influence or power held by a party, often discussed informally. "
12984,25486,dominion,noun,the power or right of governing and controlling
12985,25487,part,noun,"an object that serves a distinct function in a complex artifact, especially of machines."
12994,25496,strike,noun,"an activity carried out by a less powerful group intended to change the actions or policies of a more powerful group or organization, usually involving disruption of the normal functions of the more powerful group"
12995,25497,walk-out,noun,a strike action in which workers or students abruptly leave their normal posts. (See Political_actions.strike.n)
12996,25498,style,noun,a general form that an artwork resembles
12997,25499,sound,noun,a style of a piece of music
12998,25500,look,noun,a style of a fashon designer
12999,25501,order,noun,a style of classical architechture 
13004,25506,trace,noun,an indication that something happened
13005,25507,track,noun,"mark left by the paw, foot, shoe, tire, or other locomotive appendage or apparatus that results from passage of some creature or vehicle moving through a location."
13006,25508,trail,noun,collection of changes along an inferred continuous line that indicate the path taken by a moving entity.
13007,25509,wake,noun,the noticeable disruption of water that results from the passage of watercraft or (rarely) water animals and remains for some time after the passage.
13008,25510,contrail,noun,the visible particles in air left behind by passing jet engines and rockets.
13009,25511,vestige,noun,a detectable indication that some entity had been present (at some location).
13012,25514,strike [baseball],noun,"an event in baseball, wherein a batter swings at a ball and misses"
13013,25515,strike [bowling],noun,"an event in bowling, wherein the player knocks down all 10 pins with the first ball of a frame"
13014,25516,serve,noun,"In tennis, the initial hitting of the ball during a point."
13015,25517,trace,noun,the path created by the movement of information along two axes of a graph
13016,25518,plot,noun,the pattern of many pieces of data marked on a graph
13019,25521,line,noun,a group of related products created by a company
13020,25522,collection,noun,a set of realted items produced by a company
13027,25529,state,noun,general descriptive term of a phase of matter. 
13028,25530,phase,noun,a general term for the phase of matter. 
13032,25534,lifestyle,noun,a regular pattern of behaviors and environment that a person carries out for a period of time
13033,25535,life,noun,the general set of behaviors and experiences that characterize a person' s existence over a period of time.
13034,25536,manner,noun,the way in which an action is conducted by an agent. 
13035,25537,way,noun,an abstract word that describes how something gets done. 
13037,25539,way,noun,the trajectory that will lead a theme from some prior location to a desire or intended goal. 
13038,25540,life,noun,biological organisms viewed collectively
13039,25541,lifeform,noun,an entity having or seeming to have life
13040,25542,organism,noun,an living organic entity
13042,25544,life,noun,"spirit, energy, vitality"
13043,25545,vim,noun,energy and vitality
13044,25546,spirit,noun,energy and persistence
13049,25551,deception,noun,an act of deceiving someone.
13053,25555,deceit,noun,an act of deceiving
13054,25556,deception,noun,an act of deceiving
13058,25560,detonation,noun,the act of setting off an explosive.
13061,25563,cache,noun,a secret supply.
13062,25564,stash,noun,a supply.
13063,25565,explosion,noun,an event of a bomb or similar weapon detonating.
13066,25568,detonation,noun,the event of an explosive device going off.
